timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633519876740,-0.7919922,-0.19042969,0.5566406,0.0,-0.375,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876801,-0.79589844,-0.1875,0.5654297,0.03125,-0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876859,-0.80078125,-0.1953125,0.5800781,0.09375,-0.1875,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876862,-0.79296875,-0.19433594,0.56640625,0.09375,-0.1875,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876924,-0.7871094,-0.19335938,0.56347656,0.09375,0.0,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876952,-0.7939453,-0.203125,0.5673828,0.09375,-0.375,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876980,-0.7939453,-0.19824219,0.5703125,0.0,0.21875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877042,-0.7949219,-0.20117188,0.5654297,0.0,0.0,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877070,-0.796875,-0.19335938,0.5605469,-0.125,-0.375,0.09375,-81.125,-12.125,-136.375,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877100,-0.8017578,-0.20703125,0.5703125,0.28125,-0.5,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877161,-0.7988281,-0.19238281,0.5703125,0.15625,-0.4375,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877189,-0.79296875,-0.19921875,0.56347656,0.28125,-0.0625,-0.5,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877223,-0.78222656,-0.203125,0.5625,0.28125,-0.3125,-0.4375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877281,-0.79296875,-0.19140625,0.5878906,0.0,0.03125,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877311,-0.79296875,-0.19921875,0.5605469,0.03125,-0.25,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877342,-0.79785156,-0.18847656,0.57421875,0.0,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877400,-0.7988281,-0.19238281,0.56152344,0.15625,-0.625,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877430,-0.7890625,-0.19140625,0.5761719,0.15625,0.0,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877459,-0.796875,-0.19921875,0.57128906,0.40625,-0.6875,-0.5,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877519,-0.7910156,-0.19140625,0.5761719,0.21875,-0.125,-0.5,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877551,-0.78808594,-0.19921875,0.55859375,0.03125,-0.4375,-0.3125,-79.375,-11.8125,-137.4375,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877580,-0.7871094,-0.1953125,0.5703125,0.03125,-0.3125,-0.4375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877641,-0.7861328,-0.1875,0.5644531,0.03125,-0.25,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877671,-0.79296875,-0.20117188,0.57714844,0.0,-0.125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877699,-0.78808594,-0.19726562,0.5878906,-0.125,0.0,0.03125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877761,-0.79296875,-0.19824219,0.5644531,0.0,-0.125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877792,-0.79589844,-0.19628906,0.5576172,-0.0625,-0.1875,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519877822,-0.78808594,-0.18847656,0.578125,0.09375,-0.4375,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
